runtime,header bytes, body bytes
0.03588700294494629,163,10252,
0.039498090744018555,163,10252,
0.03971219062805176,163,10252,
0.04468512535095215,163,10252,
0.02883625030517578,163,10252,
0.0215761661529541,163,10252,
0.02547287940979004,163,10252,
0.03320622444152832,163,10252,
0.024862051010131836,163,10252,
0.025171995162963867,163,10252,
0.030005931854248047,163,10252,
0.025940895080566406,163,10252,
0.05230402946472168,163,10252,
1.47550630569458,163,10252,
0.5041358470916748,163,10252,
0.2381727695465088,163,10252,
0.1470339298248291,163,10252,
0.16346287727355957,163,10252,
0.8270168304443359,163,10252,
0.24328899383544922,163,10252,
0.03384804725646973,163,10252,
0.02334880828857422,163,10252,
0.02285909652709961,163,10252,
0.020155906677246094,163,10252,
0.023822307586669922,163,10252,
0.06594681739807129,163,10252,
0.025649070739746094,163,10252,
0.02944016456604004,163,10252,
0.021545886993408203,163,10252,
0.023313045501708984,163,10252,
0.022012948989868164,163,10252,
0.018043994903564453,163,10252,
0.024087905883789062,163,10252,
0.019860029220581055,163,10252,
0.020640134811401367,163,10252,
0.023363113403320312,163,10252,
1.0302300453186035,163,10252,
0.02816295623779297,163,10252,
0.023879051208496094,163,10252,
0.022243022918701172,163,10252,
0.016550302505493164,163,10252,
0.02332282066345215,163,10252,
0.01677107810974121,163,10252,
0.020233869552612305,163,10252,
0.02093791961669922,163,10252,
0.020051956176757812,163,10252,
0.020244121551513672,163,10252,
0.025099992752075195,163,10252,
0.017216920852661133,163,10252,
0.01706075668334961,163,10252,
0.02291727066040039,163,10252,
0.017001867294311523,163,10252,
0.026601076126098633,163,10252,
0.024717092514038086,163,10252,
1.0322809219360352,163,10252,
0.023547887802124023,163,10252,
0.05135202407836914,163,10252,
0.13469409942626953,163,10252,
0.023597240447998047,163,10252,
0.026885271072387695,163,10252,
0.03030109405517578,163,10252,
0.03251004219055176,163,10252,
0.023427963256835938,163,10252,
0.018874168395996094,163,10252,
0.02364492416381836,163,10252,
0.03962421417236328,163,10252,
0.016702890396118164,163,10252,
0.023082971572875977,163,10252,
0.02220010757446289,163,10252,
