total bytes,data bytes,header bytes,runtime,
10454,10252,202,0.012408971786499023,
10454,10252,202,0.01356196403503418,
10454,10252,202,0.013230085372924805,
10454,10252,202,0.017505884170532227,
10454,10252,202,0.012124776840209961,
10454,10252,202,0.29108595848083496,
10454,10252,202,0.014338016510009766,
10454,10252,202,0.012917041778564453,
10454,10252,202,0.03611588478088379,
10454,10252,202,0.021503925323486328,
10454,10252,202,0.03319597244262695,
10454,10252,202,0.014939069747924805,
10454,10252,202,0.020019054412841797,
10454,10252,202,0.018822193145751953,
10454,10252,202,0.02511906623840332,
10454,10252,202,0.021565914154052734,
10454,10252,202,0.01815485954284668,
10454,10252,202,0.008790016174316406,
10454,10252,202,0.02144789695739746,
10454,10252,202,0.019311904907226562,
10454,10252,202,0.016978025436401367,
10454,10252,202,0.015686988830566406,
10454,10252,202,0.024471044540405273,
10454,10252,202,0.014900922775268555,
10454,10252,202,0.019852161407470703,
10454,10252,202,0.021185874938964844,
10454,10252,202,0.02756810188293457,
10454,10252,202,0.018445968627929688,
10454,10252,202,0.018051862716674805,
10454,10252,202,0.0245668888092041,
10454,10252,202,0.02244114875793457,
10454,10252,202,0.016522884368896484,
10454,10252,202,0.012995004653930664,
10454,10252,202,0.018244028091430664,
10454,10252,202,0.014744997024536133,
10454,10252,202,0.02100515365600586,
10454,10252,202,0.014513969421386719,
10454,10252,202,0.011390924453735352,
10454,10252,202,0.014450788497924805,
10454,10252,202,0.013142824172973633,
10454,10252,202,0.011380910873413086,
10454,10252,202,0.010610103607177734,
10454,10252,202,0.018765926361083984,
10454,10252,202,0.019047975540161133,
10454,10252,202,0.045130014419555664,
10454,10252,202,0.015420913696289062,
10454,10252,202,0.01650094985961914,
10454,10252,202,0.009482145309448242,
10454,10252,202,0.01614999771118164,
10454,10252,202,0.013628959655761719,
10454,10252,202,0.011948108673095703,
10454,10252,202,0.010374069213867188,
10454,10252,202,0.015290975570678711,
10454,10252,202,0.016265869140625,
10454,10252,202,0.011411905288696289,
10454,10252,202,0.027360200881958008,
10454,10252,202,0.009046077728271484,
10454,10252,202,0.008675098419189453,
10454,10252,202,0.00971078872680664,
10454,10252,202,0.01079702377319336,
10454,10252,202,0.012443065643310547,
10454,10252,202,0.014271020889282227,
10454,10252,202,0.01537322998046875,
10454,10252,202,0.011333942413330078,
10454,10252,202,0.016177892684936523,
10454,10252,202,0.016761064529418945,
10454,10252,202,0.013844966888427734,
10454,10252,202,0.01647496223449707,
10454,10252,202,0.013725996017456055,
10454,10252,202,0.016508102416992188,
10454,10252,202,0.053761959075927734,
10454,10252,202,0.01262807846069336,
10454,10252,202,0.010645866394042969,
10454,10252,202,0.009139060974121094,
10454,10252,202,0.018157958984375,
10454,10252,202,0.00923609733581543,
10454,10252,202,0.012011051177978516,
10454,10252,202,0.018281936645507812,
10454,10252,202,0.012830018997192383,
10454,10252,202,0.01275014877319336,
10454,10252,202,0.009708166122436523,
10454,10252,202,0.010743856430053711,
10454,10252,202,0.01016092300415039,
10454,10252,202,0.018676042556762695,
10454,10252,202,0.010868072509765625,
10454,10252,202,0.010049104690551758,
10454,10252,202,0.011744976043701172,
10454,10252,202,0.007567167282104492,
10454,10252,202,0.008673906326293945,
10454,10252,202,0.011088132858276367,
10454,10252,202,0.008978843688964844,
10454,10252,202,0.010471820831298828,
10454,10252,202,0.01554107666015625,
10454,10252,202,0.009031057357788086,
10454,10252,202,0.015463113784790039,
10454,10252,202,0.012127876281738281,
10454,10252,202,0.009395122528076172,
10454,10252,202,0.007916927337646484,
10454,10252,202,0.01382589340209961,
10454,10252,202,0.009620904922485352,
10454,10252,202,0.012244939804077148,
10454,10252,202,0.026404857635498047,
10454,10252,202,0.013607978820800781,
10454,10252,202,0.013625860214233398,
10454,10252,202,0.018863201141357422,
10454,10252,202,0.010871171951293945,
10454,10252,202,0.009713172912597656,
10454,10252,202,0.009266853332519531,
10454,10252,202,0.012902975082397461,
10454,10252,202,0.010024070739746094,
10454,10252,202,0.0165708065032959,
10454,10252,202,0.012830972671508789,
10454,10252,202,0.009405851364135742,
10454,10252,202,0.012629032135009766,
10454,10252,202,0.010540008544921875,
10454,10252,202,0.014742136001586914,
10454,10252,202,0.016415834426879883,
10454,10252,202,0.010827064514160156,
10454,10252,202,0.009212970733642578,
10454,10252,202,0.02142500877380371,
10454,10252,202,0.011507034301757812,
10454,10252,202,0.01730799674987793,
10454,10252,202,0.013401031494140625,
10454,10252,202,0.014049053192138672,
10454,10252,202,0.010270118713378906,
10454,10252,202,0.013883829116821289,
10454,10252,202,0.010467052459716797,
10454,10252,202,0.014443159103393555,
10454,10252,202,0.011057853698730469,
10454,10252,202,0.015636920928955078,
10454,10252,202,0.010597944259643555,
10454,10252,202,0.010338068008422852,
10454,10252,202,0.014094114303588867,
10454,10252,202,0.010410070419311523,
10454,10252,202,0.00980687141418457,
10454,10252,202,0.010561943054199219,
10454,10252,202,0.009885072708129883,
10454,10252,202,0.008924007415771484,
10454,10252,202,0.47742700576782227,
10454,10252,202,0.08167099952697754,
10454,10252,202,0.012373924255371094,
10454,10252,202,0.01165008544921875,
10454,10252,202,0.012067079544067383,
10454,10252,202,0.012246131896972656,
10454,10252,202,0.013096809387207031,
10454,10252,202,0.010384798049926758,
10454,10252,202,0.011775016784667969,
10454,10252,202,0.011441946029663086,
10454,10252,202,0.013100147247314453,
10454,10252,202,0.012563943862915039,
10454,10252,202,0.01882004737854004,
10454,10252,202,0.013072013854980469,
10454,10252,202,0.01601099967956543,
10454,10252,202,0.010088205337524414,
10454,10252,202,0.010829925537109375,
10454,10252,202,0.024070024490356445,
10454,10252,202,0.02735304832458496,
10454,10252,202,0.021598100662231445,
10454,10252,202,0.018404006958007812,
10454,10252,202,0.018440961837768555,
10454,10252,202,0.012044191360473633,
10454,10252,202,0.014790058135986328,
10454,10252,202,0.021049976348876953,
10454,10252,202,0.012742042541503906,
10454,10252,202,0.017163991928100586,
10454,10252,202,0.012525081634521484,
10454,10252,202,0.010216951370239258,
10454,10252,202,0.04307699203491211,
10454,10252,202,0.474484920501709,
10454,10252,202,0.2792999744415283,
10454,10252,202,0.11228704452514648,
10454,10252,202,0.036847829818725586,
10454,10252,202,0.0972909927368164,
10454,10252,202,0.27427220344543457,
10454,10252,202,0.011473894119262695,
10454,10252,202,0.014925003051757812,
10454,10252,202,0.015197038650512695,
10454,10252,202,0.012089014053344727,
10454,10252,202,0.01090693473815918,
10454,10252,202,0.012808799743652344,
10454,10252,202,0.01665782928466797,
10454,10252,202,0.012755870819091797,
10454,10252,202,0.011007070541381836,
10454,10252,202,0.0115509033203125,
10454,10252,202,0.012217044830322266,
10454,10252,202,0.009790897369384766,
10454,10252,202,0.011713027954101562,
10454,10252,202,0.014955997467041016,
10454,10252,202,0.009537935256958008,
10454,10252,202,0.010525941848754883,
10454,10252,202,0.011255979537963867,
10454,10252,202,0.016484975814819336,
10454,10252,202,0.013655900955200195,
10454,10252,202,0.011096954345703125,
10454,10252,202,0.01365208625793457,
10454,10252,202,0.00940084457397461,
10454,10252,202,0.011312007904052734,
10454,10252,202,0.008188009262084961,
10454,10252,202,0.01182699203491211,
10454,10252,202,0.01196599006652832,
10454,10252,202,0.010342121124267578,
10454,10252,202,0.009910821914672852,
10454,10252,202,0.018175840377807617,
10454,10252,202,0.011059045791625977,
10454,10252,202,0.012068033218383789,
10454,10252,202,0.015340805053710938,
10454,10252,202,0.01073908805847168,
10454,10252,202,0.013061046600341797,
10454,10252,202,0.012318134307861328,
10454,10252,202,0.017297029495239258,
10454,10252,202,0.012325048446655273,
10454,10252,202,0.031867027282714844,
10454,10252,202,0.12281012535095215,
10454,10252,202,0.012790918350219727,
10454,10252,202,0.014178991317749023,
10454,10252,202,0.011448144912719727,
10454,10252,202,0.015262126922607422,
10454,10252,202,0.01282501220703125,
10454,10252,202,0.01212620735168457,
10454,10252,202,0.011012077331542969,
10454,10252,202,0.012725114822387695,
10454,10252,202,0.011097908020019531,
10454,10252,202,0.012612104415893555,
10454,10252,202,0.014033794403076172,
